ZIP Code,City,State,Counties,State FIPS,County FIPS,State_Abbr
13201,Syracuse,New York ,ONONDAGA,36,67,NY 
13205,Syracuse,New York ,ONONDAGA,36,67,NY 
13206,Syracuse,New York ,ONONDAGA,36,67,NY 
13167,West Monroe,New York ,OSWEGO,36,75,NY 
13207,Syracuse,New York ,ONONDAGA,36,67,NY 
13208,Syracuse,New York ,ONONDAGA,36,67,NY 
13209,Syracuse,New York ,ONONDAGA,36,67,NY 
13210,Syracuse,New York ,ONONDAGA,36,67,NY 
13212,Syracuse,New York ,ONONDAGA,36,67,NY 
13211,Syracuse,New York ,ONONDAGA,36,67,NY 
13217,Syracuse,New York ,ONONDAGA,36,67,NY 
13215,Syracuse,New York ,ONONDAGA,36,67,NY 
13214,Syracuse,New York ,ONONDAGA,36,67,NY 
13221,Syracuse,New York ,ONONDAGA,36,67,NY 
13235,Syracuse,New York ,ONONDAGA,36,67,NY 
13220,Syracuse,New York ,ONONDAGA,36,67,NY 
13218,Syracuse,New York ,ONONDAGA,36,67,NY 
13225,Syracuse,New York ,ONONDAGA,36,67,NY 
13219,Syracuse,New York ,ONONDAGA,36,67,NY 
13224,Syracuse,New York ,ONONDAGA,36,67,NY 
13244,Syracuse,New York ,ONONDAGA,36,67,NY 
13250,Syracuse,New York ,ONONDAGA,36,67,NY 
13252,Syracuse,New York ,ONONDAGA,36,67,NY 
13251,Syracuse,New York ,ONONDAGA,36,67,NY 
13261,Syracuse,New York ,ONONDAGA,36,67,NY 
13302,Altmar,New York ,OSWEGO,36,75,NY 
13290,Syracuse,New York ,ONONDAGA,36,67,NY 
13301,Alder Creek,New York ,ONEIDA,36,65,NY 
13303,Ava,New York ,ONEIDA,36,65,NY 
13304,Barneveld,New York ,ONEIDA,36,65,NY 
13308,Blossvale,New York ,ONEIDA,36,65,NY 
13313,Bridgewater,New York ,ONEIDA,36,65,NY 
13305,Beaver Falls,New York ,LEWIS,36,49,NY 
13314,Brookfield,New York ,MADISON,36,53,NY 
13312,Brantingham,New York ,LEWIS,36,49,NY 
13310,Bouckville,New York ,MADISON,36,53,NY 
13309,Boonville,New York ,ONEIDA,36,65,NY 
13315,Burlington Flats,New York ,OTSEGO,36,77,NY 
13317,Canajoharie,New York ,MONTGOMERY,36,57,NY 
13318,Cassville,New York ,ONEIDA,36,65,NY 
13316,Camden,New York ,ONEIDA,36,65,NY 
13319,Chadwicks,New York ,ONEIDA,36,65,NY 
13322,Clayville,New York ,ONEIDA,36,65,NY 
13321,Clark Mills,New York ,ONEIDA,36,65,NY 
13320,Cherry Valley,New York ,OTSEGO,36,77,NY 
13325,Constableville,New York ,LEWIS,36,49,NY 
13324,Cold Brook,New York ,HERKIMER,36,43,NY 
13326,Cooperstown,New York ,OTSEGO,36,77,NY 
13328,Deansboro,New York ,ONEIDA,36,65,NY 
13323,Clinton,New York ,ONEIDA,36,65,NY 
13327,Croghan,New York ,LEWIS,36,49,NY 
13329,Dolgeville,New York ,HERKIMER,36,43,NY 
13331,Eagle Bay,New York ,HERKIMER,36,43,NY 
13332,Earlville,New York ,CHENANGO,36,17,NY 
13335,Edmeston,New York ,OTSEGO,36,77,NY 
13334,Eaton,New York ,MADISON,36,53,NY 
13338,Forestport,New York ,ONEIDA,36,65,NY 
13337,Fly Creek,New York ,OTSEGO,36,77,NY 
13333,East Springfield,New York ,OTSEGO,36,77,NY 
13339,Fort Plain,New York ,MONTGOMERY,36,57,NY 
13340,Frankfort,New York ,HERKIMER,36,43,NY 
13341,Franklin Springs,New York ,ONEIDA,36,65,NY 
13346,Hamilton,New York ,MADISON,36,53,NY 
13343,Glenfield,New York ,LEWIS,36,49,NY 
13345,Greig,New York ,LEWIS,36,49,NY 
13348,Hartwick,New York ,OTSEGO,36,77,NY 
13342,Garrattsville,New York ,OTSEGO,36,77,NY 
13352,Hinckley,New York ,ONEIDA,36,65,NY 
13350,Herkimer,New York ,HERKIMER,36,43,NY 
13353,Hoffmeister,New York ,HAMILTON,36,41,NY 
13357,Ilion,New York ,HERKIMER,36,43,NY 
13354,Holland Patent,New York ,ONEIDA,36,65,NY 
13355,Hubbardsville,New York ,MADISON,36,53,NY 
13361,Jordanville,New York ,HERKIMER,36,43,NY 
13360,Inlet,New York ,HAMILTON,36,41,NY 
13362,Knoxboro,New York ,ONEIDA,36,65,NY 
13363,Lee Center,New York ,ONEIDA,36,65,NY 
13364,Leonardsville,New York ,MADISON,36,53,NY 
13365,Little Falls,New York ,HERKIMER,36,43,NY 
13367,Lowville,New York ,LEWIS,36,49,NY 
13401,Mc Connellsville,New York ,ONEIDA,36,65,NY 
13402,Madison,New York ,MADISON,36,53,NY 
13368,Lyons Falls,New York ,LEWIS,36,49,NY 
13404,Martinsburg,New York ,LEWIS,36,49,NY 
13406,Middleville,New York ,HERKIMER,36,43,NY 
13403,Marcy,New York ,ONEIDA,36,65,NY 
13407,Mohawk,New York ,HERKIMER,36,43,NY 
13408,Morrisville,New York ,MADISON,36,53,NY 
13411,New Berlin,New York ,CHENANGO,36,17,NY 
13409,Munnsville,New York ,MADISON,36,53,NY 
13410,Nelliston,New York ,MONTGOMERY,36,57,NY 
13413,New Hartford,New York ,ONEIDA,36,65,NY 
13415,New Lisbon,New York ,OTSEGO,36,77,NY 
13416,Newport,New York ,HERKIMER,36,43,NY 
13417,New York Mills,New York ,ONEIDA,36,65,NY 
13418,North Brookfield,New York ,MADISON,36,53,NY 
13421,Oneida,New York ,MADISON,36,53,NY 
13424,Oriskany,New York ,ONEIDA,36,65,NY 
13420,Old Forge,New York ,HERKIMER,36,43,NY 
13428,Palatine Bridge,New York ,MONTGOMERY,36,57,NY 
13426,Orwell,New York ,OSWEGO,36,75,NY 
13425,Oriskany Falls,New York ,ONEIDA,36,65,NY 
13431,Poland,New York ,HERKIMER,36,43,NY 
13433,Port Leyden,New York ,LEWIS,36,49,NY 
13437,Redfield,New York ,OSWEGO,36,75,NY 
13436,Raquette Lake,New York ,HAMILTON,36,41,NY 
13435,Prospect,New York ,ONEIDA,36,65,NY 
13439,Richfield Springs,New York ,OTSEGO,36,77,NY 
13438,Remsen,New York ,ONEIDA,36,65,NY 
13440,Rome,New York ,ONEIDA,36,65,NY 
13441,Rome,New York ,ONEIDA,36,65,NY 
13442,Rome,New York ,ONEIDA,36,65,NY 
13449,Rome,New York ,ONEIDA,36,65,NY 
13452,Saint Johnsville,New York ,MONTGOMERY,36,57,NY 
13450,Roseboom,New York ,OTSEGO,36,77,NY 
13455,Sangerfield,New York ,ONEIDA,36,65,NY 
13454,Salisbury Center,New York ,HERKIMER,36,43,NY 
13456,Sauquoit,New York ,ONEIDA,36,65,NY 
13459,Sharon Springs,New York ,SCHOHARIE,36,95,NY 
13457,Schuyler Lake,New York ,OTSEGO,36,77,NY 
13460,Sherburne,New York ,CHENANGO,36,17,NY 
13461,Sherrill,New York ,ONEIDA,36,65,NY 
13464,Smyrna,New York ,CHENANGO,36,17,NY 
13468,Springfield Center,New York ,OTSEGO,36,77,NY 
13465,Solsville,New York ,MADISON,36,53,NY 
13469,Stittville,New York ,ONEIDA,36,65,NY 
13471,Taberg,New York ,ONEIDA,36,65,NY 
13470,Stratford,New York ,FULTON,36,35,NY 
13472,Thendara,New York ,HERKIMER,36,43,NY 
13473,Turin,New York ,LEWIS,36,49,NY 
13477,Vernon Center,New York ,ONEIDA,36,65,NY 
13476,Vernon,New York ,ONEIDA,36,65,NY 
13475,Van Hornesville,New York ,HERKIMER,36,43,NY 
13478,Verona,New York ,ONEIDA,36,65,NY 
13479,Washington Mills,New York ,ONEIDA,36,65,NY 
13482,West Burlington,New York ,OTSEGO,36,77,NY 
13480,Waterville,New York ,ONEIDA,36,65,NY 
13484,West Eaton,New York ,MADISON,36,53,NY 
13483,Westdale,New York ,ONEIDA,36,65,NY 
13485,West Edmeston,New York ,MADISON,36,53,NY 
13488,Westford,New York ,OTSEGO,36,77,NY 
13486,Westernville,New York ,ONEIDA,36,65,NY 
13490,Westmoreland,New York ,ONEIDA,36,65,NY 
13489,West Leyden,New York ,LEWIS,36,49,NY 
13491,West Winfield,New York ,HERKIMER,36,43,NY 
13493,Williamstown,New York ,OSWEGO,36,75,NY 
13492,Whitesboro,New York ,ONEIDA,36,65,NY 
13501,Utica,New York ,ONEIDA,36,65,NY 
13494,Woodgate,New York ,ONEIDA,36,65,NY 
13495,Yorkville,New York ,ONEIDA,36,65,NY 
13502,Utica,New York ,ONEIDA,36,65,NY 
13504,Utica,New York ,ONEIDA,36,65,NY 
13503,Utica,New York ,ONEIDA,36,65,NY 
13505,Utica,New York ,ONEIDA,36,65,NY 
13599,Utica,New York ,ONEIDA,36,65,NY 
13601,Watertown,New York ,JEFFERSON,36,45,NY 
13603,Watertown,New York ,JEFFERSON,36,45,NY 
13602,Fort Drum,New York ,JEFFERSON,36,45,NY 
13605,Adams,New York ,JEFFERSON,36,45,NY 
13606,Adams Center,New York ,JEFFERSON,36,45,NY 
13611,Belleville,New York ,JEFFERSON,36,45,NY 
13607,Alexandria Bay,New York ,JEFFERSON,36,45,NY 
13612,Black River,New York ,JEFFERSON,36,45,NY 
13608,Antwerp,New York ,JEFFERSON,36,45,NY 
13613,Brasher Falls,New York ,SAINT LAWRENCE,36,89,NY 
13615,Brownville,New York ,JEFFERSON,36,45,NY 
13614,Brier Hill,New York ,SAINT LAWRENCE,36,89,NY 
13616,Calcium,New York ,JEFFERSON,36,45,NY 
13617,Canton,New York ,SAINT LAWRENCE,36,89,NY 
13618,Cape Vincent,New York ,JEFFERSON,36,45,NY 
13620,Castorland,New York ,LEWIS,36,49,NY 
13619,Carthage,New York ,JEFFERSON,36,45,NY 
13621,Chase Mills,New York ,SAINT LAWRENCE,36,89,NY 
13623,Chippewa Bay,New York ,SAINT LAWRENCE,36,89,NY 
13622,Chaumont,New York ,JEFFERSON,36,45,NY 
13624,Clayton,New York ,JEFFERSON,36,45,NY 
13625,Colton,New York ,SAINT LAWRENCE,36,89,NY 
13627,Deer River,New York ,LEWIS,36,49,NY 
13626,Copenhagen,New York ,LEWIS,36,49,NY 
13628,Deferiet,New York ,JEFFERSON,36,45,NY 
13630,De Kalb Junction,New York ,SAINT LAWRENCE,36,89,NY 
13631,Denmark,New York ,LEWIS,36,49,NY 
13632,Depauville,New York ,JEFFERSON,36,45,NY 
13633,De Peyster,New York ,SAINT LAWRENCE,36,89,NY 
13635,Edwards,New York ,SAINT LAWRENCE,36,89,NY 
13634,Dexter,New York ,JEFFERSON,36,45,NY 
13636,Ellisburg,New York ,JEFFERSON,36,45,NY 
13637,Evans Mills,New York ,JEFFERSON,36,45,NY 
13639,Fine,New York ,SAINT LAWRENCE,36,89,NY 
13638,Felts Mills,New York ,JEFFERSON,36,45,NY 
13640,Wellesley Island,New York ,JEFFERSON,36,45,NY 
13641,Fishers Landing,New York ,JEFFERSON,36,45,NY 
13643,Great Bend,New York ,JEFFERSON,36,45,NY 
13642,Gouverneur,New York ,SAINT LAWRENCE,36,89,NY 
13645,Hailesboro,New York ,SAINT LAWRENCE,36,89,NY 
13648,Harrisville,New York ,LEWIS,36,49,NY 
13647,Hannawa Falls,New York ,SAINT LAWRENCE,36,89,NY 
13650,Henderson,New York ,JEFFERSON,36,45,NY 
13649,Helena,New York ,SAINT LAWRENCE,36,89,NY 
13646,Hammond,New York ,SAINT LAWRENCE,36,89,NY 
13652,Hermon,New York ,SAINT LAWRENCE,36,89,NY 
13651,Henderson Harbor,New York ,JEFFERSON,36,45,NY 
13654,Heuvelton,New York ,SAINT LAWRENCE,36,89,NY 
13658,Lisbon,New York ,SAINT LAWRENCE,36,89,NY 
13655,Hogansburg,New York ,FRANKLIN,36,33,NY 
13656,La Fargeville,New York ,JEFFERSON,36,45,NY 
13657,Limerick,New York ,JEFFERSON,36,45,NY 
13659,Lorraine,New York ,JEFFERSON,36,45,NY 
13660,Madrid,New York ,SAINT LAWRENCE,36,89,NY 
13662,Massena,New York ,SAINT LAWRENCE,36,89,NY 
13661,Mannsville,New York ,JEFFERSON,36,45,NY 
13664,Morristown,New York ,SAINT LAWRENCE,36,89,NY 
13666,Newton Falls,New York ,SAINT LAWRENCE,36,89,NY 
13665,Natural Bridge,New York ,JEFFERSON,36,45,NY 
13668,Norwood,New York ,SAINT LAWRENCE,36,89,NY 
13667,Norfolk,New York ,SAINT LAWRENCE,36,89,NY 
13669,Ogdensburg,New York ,SAINT LAWRENCE,36,89,NY 
13671,Antwerp,New York ,JEFFERSON,36,45,NY 
13670,Oswegatchie,New York ,SAINT LAWRENCE,36,89,NY 
13672,Parishville,New York ,SAINT LAWRENCE,36,89,NY 
13673,Philadelphia,New York ,JEFFERSON,36,45,NY 
13677,Pyrites,New York ,SAINT LAWRENCE,36,89,NY 
13676,Potsdam,New York ,SAINT LAWRENCE,36,89,NY 
13674,Pierrepont Manor,New York ,JEFFERSON,36,45,NY 
13675,Plessis,New York ,JEFFERSON,36,45,NY 
13678,Raymondville,New York ,SAINT LAWRENCE,36,89,NY 
13679,Redwood,New York ,JEFFERSON,36,45,NY 
13685,Sackets Harbor,New York ,JEFFERSON,36,45,NY 
13683,Rooseveltown,New York ,SAINT LAWRENCE,36,89,NY 
13680,Rensselaer Falls,New York ,SAINT LAWRENCE,36,89,NY 
13684,Russell,New York ,SAINT LAWRENCE,36,89,NY 
13681,Richville,New York ,SAINT LAWRENCE,36,89,NY 
13682,Rodman,New York ,JEFFERSON,36,45,NY 
13687,South Colton,New York ,SAINT LAWRENCE,36,89,NY 
13690,Star Lake,New York ,SAINT LAWRENCE,36,89,NY 
13693,Three Mile Bay,New York ,JEFFERSON,36,45,NY 
13696,West Stockholm,New York ,SAINT LAWRENCE,36,89,NY 
13692,Thousand Island Park,New York ,JEFFERSON,36,45,NY 
13691,Theresa,New York ,JEFFERSON,36,45,NY 
13695,Wanakena,New York ,SAINT LAWRENCE,36,89,NY 
13694,Waddington,New York ,SAINT LAWRENCE,36,89,NY 
13697,Winthrop,New York ,SAINT LAWRENCE,36,89,NY 
13699,Potsdam,New York ,SAINT LAWRENCE,36,89,NY 
13733,Bainbridge,New York ,CHENANGO,36,17,NY 
13732,Apalachin,New York ,TIOGA,36,107,NY 
13730,Afton,New York ,CHENANGO,36,17,NY 
13731,Andes,New York ,DELAWARE,36,25,NY 
13734,Barton,New York ,TIOGA,36,107,NY 
13736,Berkshire,New York ,TIOGA,36,107,NY 
13737,Bible School Park,New York ,BROOME,36,7,NY 
13738,Blodgett Mills,New York ,CORTLAND,36,23,NY 
13745,Chenango Bridge,New York ,BROOME,36,7,NY 
13740,Bovina Center,New York ,DELAWARE,36,25,NY 
13746,Chenango Forks,New York ,BROOME,36,7,NY 
13743,Candor,New York ,TIOGA,36,107,NY 
13739,Bloomville,New York ,DELAWARE,36,25,NY 
13744,Castle Creek,New York ,BROOME,36,7,NY 
13747,Colliersville,New York ,OTSEGO,36,77,NY 
13748,Conklin,New York ,BROOME,36,7,NY 
13749,Corbettsville,New York ,BROOME,36,7,NY 
13750,Davenport,New York ,DELAWARE,36,25,NY 
13754,Deposit,New York ,BROOME,36,7,NY 
13751,Davenport Center,New York ,DELAWARE,36,25,NY 
13756,East Branch,New York ,DELAWARE,36,25,NY 
13752,Delancey,New York ,DELAWARE,36,25,NY 
13753,Delhi,New York ,DELAWARE,36,25,NY 
13755,Downsville,New York ,DELAWARE,36,25,NY 
13757,East Meredith,New York ,DELAWARE,36,25,NY 
13758,East Pharsalia,New York ,CHENANGO,36,17,NY 
13761,Endicott,New York ,BROOME,36,7,NY 
13762,Endwell,New York ,BROOME,36,7,NY 
13760,Endicott,New York ,BROOME,36,7,NY 
13775,Franklin,New York ,DELAWARE,36,25,NY 
13763,Endicott,New York ,BROOME,36,7,NY 
13774,Fishs Eddy,New York ,DELAWARE,36,25,NY 
13776,Gilbertsville,New York ,OTSEGO,36,77,NY 
13784,Harford,New York ,CORTLAND,36,23,NY 
13786,Harpersfield,New York ,DELAWARE,36,25,NY 
13777,Glen Aubrey,New York ,BROOME,36,7,NY 
13783,Hancock,New York ,DELAWARE,36,25,NY 
13778,Greene,New York ,CHENANGO,36,17,NY 
13780,Guilford,New York ,CHENANGO,36,17,NY 
13782,Hamden,New York ,DELAWARE,36,25,NY 
13787,Harpursville,New York ,BROOME,36,7,NY 
13790,Johnson City,New York ,BROOME,36,7,NY 
13788,Hobart,New York ,DELAWARE,36,25,NY 
13797,Lisle,New York ,BROOME,36,7,NY 
13801,Mc Donough,New York ,CHENANGO,36,17,NY 
13794,Killawog,New York ,BROOME,36,7,NY 
13796,Laurens,New York ,OTSEGO,36,77,NY 
13795,Kirkwood,New York ,BROOME,36,7,NY 
13802,Maine,New York ,BROOME,36,7,NY 
13803,Marathon,New York ,CORTLAND,36,23,NY 
13804,Masonville,New York ,DELAWARE,36,25,NY 
13806,Meridale,New York ,DELAWARE,36,25,NY 
13810,Mount Vision,New York ,OTSEGO,36,77,NY 
13809,Mount Upton,New York ,CHENANGO,36,17,NY 
13807,Milford,New York ,OTSEGO,36,77,NY 
13808,Morris,New York ,OTSEGO,36,77,NY 
13811,Newark Valley,New York ,TIOGA,36,107,NY 
13812,Nichols,New York ,TIOGA,36,107,NY 
13813,Nineveh,New York ,BROOME,36,7,NY 
13814,North Norwich,New York ,CHENANGO,36,17,NY 
13825,Otego,New York ,OTSEGO,36,77,NY 
13820,Oneonta,New York ,OTSEGO,36,77,NY 
13815,Norwich,New York ,CHENANGO,36,17,NY 
13827,Owego,New York ,TIOGA,36,107,NY 
13826,Ouaquaga,New York ,BROOME,36,7,NY 
13830,Oxford,New York ,CHENANGO,36,17,NY 
13832,Plymouth,New York ,CHENANGO,36,17,NY 
13833,Port Crane,New York ,BROOME,36,7,NY 
13834,Portlandville,New York ,OTSEGO,36,77,NY 
13839,Sidney Center,New York ,DELAWARE,36,25,NY 
13835,Richford,New York ,TIOGA,36,107,NY 
13840,Smithboro,New York ,TIOGA,36,107,NY 
13838,Sidney,New York ,DELAWARE,36,25,NY 
13841,Smithville Flats,New York ,CHENANGO,36,17,NY 
13842,South Kortright,New York ,DELAWARE,36,25,NY 
13847,Trout Creek,New York ,DELAWARE,36,25,NY 
13846,Treadwell,New York ,DELAWARE,36,25,NY 
13843,South New Berlin,New York ,CHENANGO,36,17,NY 
13844,South Plymouth,New York ,CHENANGO,36,17,NY 
13845,Tioga Center,New York ,TIOGA,36,107,NY 
13848,Tunnel,New York ,BROOME,36,7,NY 
13849,Unadilla,New York ,OTSEGO,36,77,NY 
13850,Vestal,New York ,BROOME,36,7,NY 
13851,Vestal,New York ,BROOME,36,7,NY 
13856,Walton,New York ,DELAWARE,36,25,NY 
13859,Wells Bridge,New York ,OTSEGO,36,77,NY 
13860,West Davenport,New York ,DELAWARE,36,25,NY 
13862,Whitney Point,New York ,BROOME,36,7,NY 
13863,Willet,New York ,CORTLAND,36,23,NY 
13861,West Oneonta,New York ,OTSEGO,36,77,NY 
13864,Willseyville,New York ,TIOGA,36,107,NY 
13865,Windsor,New York ,BROOME,36,7,NY 
13901,Binghamton,New York ,BROOME,36,7,NY 
13905,Binghamton,New York ,BROOME,36,7,NY 
14001,Akron,New York ,ERIE,36,29,NY 
13902,Binghamton,New York ,BROOME,36,7,NY 
14004,Alden,New York ,ERIE,36,29,NY 
13903,Binghamton,New York ,BROOME,36,7,NY 
13904,Binghamton,New York ,BROOME,36,7,NY 
14005,Alexander,New York ,GENESEE,36,37,NY 
14006,Angola,New York ,ERIE,36,29,NY 
14011,Attica,New York ,WYOMING,36,121,NY 
14012,Barker,New York ,NIAGARA,36,63,NY 
14008,Appleton,New York ,NIAGARA,36,63,NY 
14010,Athol Springs,New York ,ERIE,36,29,NY 
14009,Arcade,New York ,WYOMING,36,121,NY 
14013,Basom,New York ,GENESEE,36,37,NY 
14020,Batavia,New York ,GENESEE,36,37,NY 
14021,Batavia,New York ,GENESEE,36,37,NY 
14024,Bliss,New York ,WYOMING,36,121,NY 
14027,Brant,New York ,ERIE,36,29,NY 
14028,Burt,New York ,NIAGARA,36,63,NY 
14029,Centerville,New York ,ALLEGANY,36,3,NY 
14025,Boston,New York ,ERIE,36,29,NY 
14026,Bowmansville,New York ,ERIE,36,29,NY 
14030,Chaffee,New York ,ERIE,36,29,NY 
14031,Clarence,New York ,ERIE,36,29,NY 
14032,Clarence Center,New York ,ERIE,36,29,NY 
14034,Collins,New York ,ERIE,36,29,NY 
14036,Corfu,New York ,GENESEE,36,37,NY 
14035,Collins Center,New York ,ERIE,36,29,NY 
14033,Colden,New York ,ERIE,36,29,NY 
14037,Cowlesville,New York ,WYOMING,36,121,NY 
14039,Dale,New York ,WYOMING,36,121,NY 
14038,Crittenden,New York ,ERIE,36,29,NY 
14042,Delevan,New York ,CATTARAUGUS,36,9,NY 
14040,Darien Center,New York ,GENESEE,36,37,NY 
14043,Depew,New York ,ERIE,36,29,NY 
14041,Dayton,New York ,CATTARAUGUS,36,9,NY 
14047,Derby,New York ,ERIE,36,29,NY 
14048,Dunkirk,New York ,CHAUTAUQUA,36,13,NY 
14051,East Amherst,New York ,ERIE,36,29,NY 
14052,East Aurora,New York ,ERIE,36,29,NY 
14054,East Bethany,New York ,GENESEE,36,37,NY 
14055,East Concord,New York ,ERIE,36,29,NY 
14057,Eden,New York ,ERIE,36,29,NY 
14056,East Pembroke,New York ,GENESEE,36,37,NY 
14060,Farmersville Station,New York ,CATTARAUGUS,36,9,NY 
14058,Elba,New York ,GENESEE,36,37,NY 
14059,Elma,New York ,ERIE,36,29,NY 
14061,Farnham,New York ,ERIE,36,29,NY 
14062,Forestville,New York ,CHAUTAUQUA,36,13,NY 
14070,Gowanda,New York ,CATTARAUGUS,36,9,NY 
14068,Getzville,New York ,ERIE,36,29,NY 
14066,Gainesville,New York ,WYOMING,36,121,NY 
14065,Freedom,New York ,CATTARAUGUS,36,9,NY 
14067,Gasport,New York ,NIAGARA,36,63,NY 
14063,Fredonia,New York ,CHAUTAUQUA,36,13,NY 
14069,Glenwood,New York ,ERIE,36,29,NY 
14072,Grand Island,New York ,ERIE,36,29,NY 
14081,Irving,New York ,CHAUTAUQUA,36,13,NY 
14082,Java Center,New York ,WYOMING,36,121,NY 
14075,Hamburg,New York ,ERIE,36,29,NY 
14086,Lancaster,New York ,ERIE,36,29,NY 
14080,Holland,New York ,ERIE,36,29,NY 
14091,Lawtons,New York ,ERIE,36,29,NY 
14085,Lake View,New York ,ERIE,36,29,NY 
14083,Java Village,New York ,WYOMING,36,121,NY 
14094,Lockport,New York ,NIAGARA,36,63,NY 
14092,Lewiston,New York ,NIAGARA,36,63,NY 
14105,Middleport,New York ,NIAGARA,36,63,NY 
14098,Lyndonville,New York ,ORLEANS,36,73,NY 
14103,Medina,New York ,ORLEANS,36,73,NY 
14101,Machias,New York ,CATTARAUGUS,36,9,NY 
14102,Marilla,New York ,ERIE,36,29,NY 
14095,Lockport,New York ,NIAGARA,36,63,NY 
14107,Model City,New York ,NIAGARA,36,63,NY 
14111,North Collins,New York ,ERIE,36,29,NY 
14108,Newfane,New York ,NIAGARA,36,63,NY 
14112,North Evans,New York ,ERIE,36,29,NY 
14113,North Java,New York ,WYOMING,36,121,NY 
14109,Niagara University,New York ,NIAGARA,36,63,NY 
14120,North Tonawanda,New York ,NIAGARA,36,63,NY 
14110,North Boston,New York ,ERIE,36,29,NY 
14126,Olcott,New York ,NIAGARA,36,63,NY 
14130,Pike,New York ,WYOMING,36,121,NY 
14127,Orchard Park,New York ,ERIE,36,29,NY 
14132,Sanborn,New York ,NIAGARA,36,63,NY 
14129,Perrysburg,New York ,CATTARAUGUS,36,9,NY 
14133,Sandusky,New York ,CATTARAUGUS,36,9,NY 
14131,Ransomville,New York ,NIAGARA,36,63,NY 
14125,Oakfield,New York ,GENESEE,36,37,NY 
14134,Sardinia,New York ,ERIE,36,29,NY 
14136,Silver Creek,New York ,CHAUTAUQUA,36,13,NY 
14140,Spring Brook,New York ,ERIE,36,29,NY 
14139,South Wales,New York ,ERIE,36,29,NY 
14143,Stafford,New York ,GENESEE,36,37,NY 
14138,South Dayton,New York ,CATTARAUGUS,36,9,NY 
14141,Springville,New York ,ERIE,36,29,NY 
14135,Sheridan,New York ,CHAUTAUQUA,36,13,NY 
14144,Stella Niagara,New York ,NIAGARA,36,63,NY 
14145,Strykersville,New York ,WYOMING,36,121,NY 
14168,Versailles,New York ,CATTARAUGUS,36,9,NY 
14166,Van Buren Point,New York ,CHAUTAUQUA,36,13,NY 
14151,Tonawanda,New York ,ERIE,36,29,NY 
14169,Wales Center,New York ,ERIE,36,29,NY 
14150,Tonawanda,New York ,ERIE,36,29,NY 
14167,Varysburg,New York ,WYOMING,36,121,NY 
14170,West Falls,New York ,ERIE,36,29,NY 
14171,West Valley,New York ,CATTARAUGUS,36,9,NY 
14174,Youngstown,New York ,NIAGARA,36,63,NY 
14202,Buffalo,New York ,ERIE,36,29,NY 
14201,Buffalo,New York ,ERIE,36,29,NY 
14173,Yorkshire,New York ,CATTARAUGUS,36,9,NY 
14203,Buffalo,New York ,ERIE,36,29,NY 
14172,Wilson,New York ,NIAGARA,36,63,NY 
14204,Buffalo,New York ,ERIE,36,29,NY 
14205,Buffalo,New York ,ERIE,36,29,NY 
14206,Buffalo,New York ,ERIE,36,29,NY 
14208,Buffalo,New York ,ERIE,36,29,NY 
14207,Buffalo,New York ,ERIE,36,29,NY 
14211,Buffalo,New York ,ERIE,36,29,NY 
14212,Buffalo,New York ,ERIE,36,29,NY 
14209,Buffalo,New York ,ERIE,36,29,NY 
14210,Buffalo,New York ,ERIE,36,29,NY 
14213,Buffalo,New York ,ERIE,36,29,NY 
14214,Buffalo,New York ,ERIE,36,29,NY 
14220,Buffalo,New York ,ERIE,36,29,NY 
14217,Buffalo,New York ,ERIE,36,29,NY 
14218,Buffalo,New York ,ERIE,36,29,NY 
14216,Buffalo,New York ,ERIE,36,29,NY 
14215,Buffalo,New York ,ERIE,36,29,NY 
14219,Buffalo,New York ,ERIE,36,29,NY 
14221,Buffalo,New York ,ERIE,36,29,NY 
14222,Buffalo,New York ,ERIE,36,29,NY 
14224,Buffalo,New York ,ERIE,36,29,NY 
14226,Buffalo,New York ,ERIE,36,29,NY 
14227,Buffalo,New York ,ERIE,36,29,NY 
14228,Buffalo,New York ,ERIE,36,29,NY 
14225,Buffalo,New York ,ERIE,36,29,NY 
14223,Buffalo,New York ,ERIE,36,29,NY 
14231,Buffalo,New York ,ERIE,36,29,NY 
14233,Buffalo,New York ,ERIE,36,29,NY 
14263,Buffalo,New York ,ERIE,36,29,NY 
14260,Buffalo,New York ,ERIE,36,29,NY 
14261,Buffalo,New York ,ERIE,36,29,NY 
14241,Buffalo,New York ,ERIE,36,29,NY 
14240,Buffalo,New York ,ERIE,36,29,NY 
14265,Buffalo,New York ,ERIE,36,29,NY 
14264,Buffalo,New York ,ERIE,36,29,NY 
14267,Buffalo,New York ,ERIE,36,29,NY 
14269,Buffalo,New York ,ERIE,36,29,NY 
14302,Niagara Falls,New York ,NIAGARA,36,63,NY 
14273,Buffalo,New York ,ERIE,36,29,NY 
14301,Niagara Falls,New York ,NIAGARA,36,63,NY 
14280,Buffalo,New York ,ERIE,36,29,NY 
14276,Buffalo,New York ,ERIE,36,29,NY 
14270,Buffalo,New York ,ERIE,36,29,NY 
14272,Buffalo,New York ,ERIE,36,29,NY 
14303,Niagara Falls,New York ,NIAGARA,36,63,NY 
14414,Avon,New York ,LIVINGSTON,36,51,NY 
14415,Bellona,New York ,YATES,36,123,NY 
14411,Albion,New York ,ORLEANS,36,73,NY 
14305,Niagara Falls,New York ,NIAGARA,36,63,NY 
14413,Alton,New York ,WAYNE,36,117,NY 
14304,Niagara Falls,New York ,NIAGARA,36,63,NY 
